10	1	AHORA NACIÓN - AN	1029327
10	1	ALIANZA ELECTORAL VENCEREMOS	118469
10	1	ALIANZA PARA EL PROGRESO	150918
10	1	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	26773
10	1	FE EN EL PERÚ	19043
10	1	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	FUERZA POPULAR	2331846
10	1	FUERZA Y LIBERTAD	22372
10	1	JUNTOS POR EL PERÚ	1723101
10	1	LIBERTAD POPULAR	33271
10	1	PARTIDO APRISTA PERUANO	135809
10	1	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	PARTIDO CÍVICO OBRAS	1423524
10	1	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	9410
10	1	PARTIDO DEL BUEN GOBIERNO	1513120
10	1	PARTIDO DEMOCRATICO FEDERAL	18245
10	1	PARTIDO DEMOCRÁTICO SOMOS PERÚ	107024
10	1	PARTIDO DEMÓCRATA UNIDO PERÚ	101635
10	1	PARTIDO DEMÓCRATA VERDE	52588
10	1	PARTIDO FRENTE DE LA ESPERANZA 2021	260036
10	1	PARTIDO MORADO	68587
10	1	PARTIDO PATRIÓTICO DEL PERÚ	122008
10	1	PARTIDO PAÍS PARA TODOS	1069918
10	1	PARTIDO POLÍTICO COOPERACIÓN POPULAR	186280
10	1	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	52387
10	1	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	84475
10	1	PARTIDO POLÍTICO PERÚ ACCIÓN	25934
10	1	PARTIDO POLÍTICO PERÚ PRIMERO	111438
10	1	PARTIDO POLÍTICO PRIN	12304
10	1	PARTIDO SICREO	473048
10	1	PERÚ MODERNO	7355
10	1	PODEMOS PERÚ	220469
10	1	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	466946
10	1	PROGRESEMOS	54265
10	1	RENOVACIÓN POPULAR	1497344
10	1	SALVEMOS AL PERÚ	14550
10	1	UN CAMINO DIFERENTE	118928
10	1	UNIDAD NACIONAL	53400
10	1	VOTOS EN BLANCO	1904137
10	1	VOTOS IMPUGNADOS	0
10	1	VOTOS NULOS	860136
10	2	AHORA NACIÓN - AN	21156
10	2	ALIANZA ELECTORAL VENCEREMOS	1887
10	2	ALIANZA PARA EL PROGRESO	1123
10	2	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	460
10	2	FE EN EL PERÚ	335
10	2	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	2	FUERZA POPULAR	52454
10	2	FUERZA Y LIBERTAD	508
10	2	JUNTOS POR EL PERÚ	7994
10	2	LIBERTAD POPULAR	900
10	2	PARTIDO APRISTA PERUANO	3349
10	2	PARTIDO CIUDADANOS POR EL PERÚ	0
10	2	PARTIDO CÍVICO OBRAS	32237
10	2	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	270
10	2	PARTIDO DEL BUEN GOBIERNO	31023
10	2	PARTIDO DEMOCRATICO FEDERAL	205
10	2	PARTIDO DEMOCRÁTICO SOMOS PERÚ	1815
10	2	PARTIDO DEMÓCRATA UNIDO PERÚ	1667
10	2	PARTIDO DEMÓCRATA VERDE	1099
10	2	PARTIDO FRENTE DE LA ESPERANZA 2021	3947
10	2	PARTIDO MORADO	1582
10	2	PARTIDO PATRIÓTICO DEL PERÚ	1659
10	2	PARTIDO PAÍS PARA TODOS	36517
10	2	PARTIDO POLÍTICO COOPERACIÓN POPULAR	1656
10	2	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	977
10	2	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	1378
10	2	PARTIDO POLÍTICO PERÚ ACCIÓN	779
10	2	PARTIDO POLÍTICO PERÚ PRIMERO	674
10	2	PARTIDO POLÍTICO PRIN	308
10	2	PARTIDO SICREO	4011
10	2	PERÚ MODERNO	299
10	2	PODEMOS PERÚ	1187
10	2	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	11314
10	2	PROGRESEMOS	658
10	2	RENOVACIÓN POPULAR	76881
10	2	SALVEMOS AL PERÚ	250
10	2	UN CAMINO DIFERENTE	3549
10	2	UNIDAD NACIONAL	1854
10	2	VOTOS EN BLANCO	74792
10	2	VOTOS IMPUGNADOS	0
10	2	VOTOS NULOS	28323
12	1	AHORA NACIÓN - AN	867327
12	1	ALIANZA ELECTORAL VENCEREMOS	105685
12	1	ALIANZA PARA EL PROGRESO	180204
12	1	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	47652
12	1	FE EN EL PERÚ	18791
12	1	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	219496
12	1	FUERZA POPULAR	1478827
12	1	FUERZA Y LIBERTAD	27501
12	1	JUNTOS POR EL PERÚ	1260072
12	1	LIBERTAD POPULAR	53039
12	1	PARTIDO APRISTA PERUANO	178623
12	1	PARTIDO CIUDADANOS POR EL PERÚ	0
12	1	PARTIDO CÍVICO OBRAS	973331
12	1	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	10014
12	1	PARTIDO DEL BUEN GOBIERNO	1239173
12	1	PARTIDO DEMOCRATICO FEDERAL	0
12	1	PARTIDO DEMOCRÁTICO SOMOS PERÚ	127706
12	1	PARTIDO DEMÓCRATA UNIDO PERÚ	77464
12	1	PARTIDO DEMÓCRATA VERDE	49332
12	1	PARTIDO FRENTE DE LA ESPERANZA 2021	0
12	1	PARTIDO MORADO	69845
12	1	PARTIDO PATRIÓTICO DEL PERÚ	85118
12	1	PARTIDO PAÍS PARA TODOS	606682
12	1	PARTIDO POLÍTICO COOPERACIÓN POPULAR	118307
12	1	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	42263
12	1	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	98454
12	1	PARTIDO POLÍTICO PERÚ ACCIÓN	0
12	1	PARTIDO POLÍTICO PERÚ PRIMERO	104956
12	1	PARTIDO POLÍTICO PRIN	17490
12	1	PARTIDO SICREO	0
12	1	PERÚ MODERNO	9016
12	1	PODEMOS PERÚ	210657
12	1	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	364620
12	1	PROGRESEMOS	90159
12	1	RENOVACIÓN POPULAR	1069189
12	1	SALVEMOS AL PERÚ	15539
12	1	UN CAMINO DIFERENTE	105451
12	1	UNIDAD NACIONAL	39696
12	1	VOTOS EN BLANCO	2817862
12	1	VOTOS IMPUGNADOS	0
12	1	VOTOS NULOS	2009653
12	2	AHORA NACIÓN - AN	16976
12	2	ALIANZA ELECTORAL VENCEREMOS	1601
12	2	ALIANZA PARA EL PROGRESO	1063
12	2	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	766
12	2	FE EN EL PERÚ	259
12	2	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	2006
12	2	FUERZA POPULAR	33633
12	2	FUERZA Y LIBERTAD	401
12	2	JUNTOS POR EL PERÚ	5585
12	2	LIBERTAD POPULAR	1200
12	2	PARTIDO APRISTA PERUANO	4293
12	2	PARTIDO CIUDADANOS POR EL PERÚ	0
12	2	PARTIDO CÍVICO OBRAS	21401
12	2	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	131
12	2	PARTIDO DEL BUEN GOBIERNO	24125
12	2	PARTIDO DEMOCRATICO FEDERAL	0
12	2	PARTIDO DEMOCRÁTICO SOMOS PERÚ	1514
12	2	PARTIDO DEMÓCRATA UNIDO PERÚ	1331
12	2	PARTIDO DEMÓCRATA VERDE	931
12	2	PARTIDO FRENTE DE LA ESPERANZA 2021	0
12	2	PARTIDO MORADO	1747
12	2	PARTIDO PATRIÓTICO DEL PERÚ	1088
12	2	PARTIDO PAÍS PARA TODOS	19341
12	2	PARTIDO POLÍTICO COOPERACIÓN POPULAR	1070
12	2	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	768
12	2	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	1307
12	2	PARTIDO POLÍTICO PERÚ ACCIÓN	0
12	2	PARTIDO POLÍTICO PERÚ PRIMERO	645
12	2	PARTIDO POLÍTICO PRIN	281
12	2	PARTIDO SICREO	0
12	2	PERÚ MODERNO	221
12	2	PODEMOS PERÚ	1076
12	2	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	8276
12	2	PROGRESEMOS	829
12	2	RENOVACIÓN POPULAR	54178
12	2	SALVEMOS AL PERÚ	243
12	2	UN CAMINO DIFERENTE	2745
12	2	UNIDAD NACIONAL	1315
12	2	VOTOS EN BLANCO	60941
12	2	VOTOS IMPUGNADOS	0
12	2	VOTOS NULOS	85846
13	1	AHORA NACIÓN - AN	938050
13	1	ALIANZA ELECTORAL VENCEREMOS	121831
13	1	ALIANZA PARA EL PROGRESO	279243
13	1	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	86034
13	1	FE EN EL PERÚ	19939
13	1	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	199791
13	1	FUERZA POPULAR	1509594
13	1	FUERZA Y LIBERTAD	34818
13	1	JUNTOS POR EL PERÚ	1193137
13	1	LIBERTAD POPULAR	79388
13	1	PARTIDO APRISTA PERUANO	197831
13	1	PARTIDO CIUDADANOS POR EL PERÚ	0
13	1	PARTIDO CÍVICO OBRAS	908274
13	1	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	10510
13	1	PARTIDO DEL BUEN GOBIERNO	1146004
13	1	PARTIDO DEMOCRATICO FEDERAL	17526
13	1	PARTIDO DEMOCRÁTICO SOMOS PERÚ	200366
13	1	PARTIDO DEMÓCRATA UNIDO PERÚ	71205
13	1	PARTIDO DEMÓCRATA VERDE	57261
13	1	PARTIDO FRENTE DE LA ESPERANZA 2021	181374
13	1	PARTIDO MORADO	63654
13	1	PARTIDO PATRIÓTICO DEL PERÚ	76328
13	1	PARTIDO PAÍS PARA TODOS	614923
13	1	PARTIDO POLÍTICO COOPERACIÓN POPULAR	128207
13	1	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	42589
13	1	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	105211
13	1	PARTIDO POLÍTICO PERÚ ACCIÓN	15226
13	1	PARTIDO POLÍTICO PERÚ PRIMERO	139128
13	1	PARTIDO POLÍTICO PRIN	20299
13	1	PARTIDO SICREO	183430
13	1	PERÚ MODERNO	12406
13	1	PODEMOS PERÚ	279452
13	1	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	324418
13	1	PROGRESEMOS	99202
13	1	RENOVACIÓN POPULAR	1093373
13	1	SALVEMOS AL PERÚ	15304
13	1	UN CAMINO DIFERENTE	106058
13	1	UNIDAD NACIONAL	49824
13	1	VOTOS EN BLANCO	1828519
13	1	VOTOS IMPUGNADOS	0
13	1	VOTOS NULOS	2123048
13	2	AHORA NACIÓN - AN	12033
13	2	ALIANZA ELECTORAL VENCEREMOS	1167
13	2	ALIANZA PARA EL PROGRESO	803
13	2	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	862
13	2	FE EN EL PERÚ	198
13	2	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	1125
13	2	FUERZA POPULAR	22873
13	2	FUERZA Y LIBERTAD	336
13	2	JUNTOS POR EL PERÚ	0
13	2	LIBERTAD POPULAR	0
13	2	PARTIDO APRISTA PERUANO	2867
13	2	PARTIDO CIUDADANOS POR EL PERÚ	0
13	2	PARTIDO CÍVICO OBRAS	13990
13	2	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	0
13	2	PARTIDO DEL BUEN GOBIERNO	16066
13	2	PARTIDO DEMOCRATICO FEDERAL	0
13	2	PARTIDO DEMOCRÁTICO SOMOS PERÚ	1126
13	2	PARTIDO DEMÓCRATA UNIDO PERÚ	909
13	2	PARTIDO DEMÓCRATA VERDE	648
13	2	PARTIDO FRENTE DE LA ESPERANZA 2021	1833
13	2	PARTIDO MORADO	964
13	2	PARTIDO PATRIÓTICO DEL PERÚ	681
13	2	PARTIDO PAÍS PARA TODOS	12756
13	2	PARTIDO POLÍTICO COOPERACIÓN POPULAR	809
13	2	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	512
13	2	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	810
13	2	PARTIDO POLÍTICO PERÚ ACCIÓN	250
13	2	PARTIDO POLÍTICO PERÚ PRIMERO	496
13	2	PARTIDO POLÍTICO PRIN	238
13	2	PARTIDO SICREO	1792
13	2	PERÚ MODERNO	0
13	2	PODEMOS PERÚ	906
13	2	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	5472
13	2	PROGRESEMOS	502
13	2	RENOVACIÓN POPULAR	37730
13	2	SALVEMOS AL PERÚ	145
13	2	UN CAMINO DIFERENTE	1737
13	2	UNIDAD NACIONAL	999
13	2	VOTOS EN BLANCO	31271
13	2	VOTOS IMPUGNADOS	0
13	2	VOTOS NULOS	57807
14	1	AHORA NACIÓN - AN	902707
14	1	ALIANZA ELECTORAL VENCEREMOS	82005
14	1	ALIANZA PARA EL PROGRESO	246774
14	1	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	60094
14	1	FE EN EL PERÚ	14146
14	1	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	198509
14	1	FUERZA POPULAR	1574071
14	1	FUERZA Y LIBERTAD	29544
14	1	JUNTOS POR EL PERÚ	1020713
14	1	LIBERTAD POPULAR	51555
14	1	PARTIDO APRISTA PERUANO	184513
14	1	PARTIDO CIUDADANOS POR EL PERÚ	0
14	1	PARTIDO CÍVICO OBRAS	967698
14	1	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	4823
14	1	PARTIDO DEL BUEN GOBIERNO	1215433
14	1	PARTIDO DEMOCRATICO FEDERAL	13872
14	1	PARTIDO DEMOCRÁTICO SOMOS PERÚ	150429
14	1	PARTIDO DEMÓCRATA UNIDO PERÚ	74991
14	1	PARTIDO DEMÓCRATA VERDE	48955
14	1	PARTIDO FRENTE DE LA ESPERANZA 2021	194446
14	1	PARTIDO MORADO	53751
14	1	PARTIDO PATRIÓTICO DEL PERÚ	44155
14	1	PARTIDO PAÍS PARA TODOS	627731
14	1	PARTIDO POLÍTICO COOPERACIÓN POPULAR	130039
14	1	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	39692
14	1	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	99296
14	1	PARTIDO POLÍTICO PERÚ ACCIÓN	13942
14	1	PARTIDO POLÍTICO PERÚ PRIMERO	120795
14	1	PARTIDO POLÍTICO PRIN	14025
14	1	PARTIDO SICREO	47292
14	1	PERÚ MODERNO	7669
14	1	PODEMOS PERÚ	243940
14	1	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	339864
14	1	PROGRESEMOS	96491
14	1	RENOVACIÓN POPULAR	1125723
14	1	SALVEMOS AL PERÚ	11844
14	1	UN CAMINO DIFERENTE	106653
14	1	UNIDAD NACIONAL	45369
14	1	VOTOS EN BLANCO	2386654
14	1	VOTOS IMPUGNADOS	0
14	1	VOTOS NULOS	2260549
14	2	AHORA NACIÓN - AN	12171
14	2	ALIANZA ELECTORAL VENCEREMOS	1068
14	2	ALIANZA PARA EL PROGRESO	801
14	2	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	610
14	2	FE EN EL PERÚ	0
14	2	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	1289
14	2	FUERZA POPULAR	24470
14	2	FUERZA Y LIBERTAD	257
14	2	JUNTOS POR EL PERÚ	4379
14	2	LIBERTAD POPULAR	867
14	2	PARTIDO APRISTA PERUANO	2999
14	2	PARTIDO CIUDADANOS POR EL PERÚ	0
14	2	PARTIDO CÍVICO OBRAS	15321
14	2	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	0
14	2	PARTIDO DEL BUEN GOBIERNO	17107
14	2	PARTIDO DEMOCRATICO FEDERAL	0
14	2	PARTIDO DEMOCRÁTICO SOMOS PERÚ	1038
14	2	PARTIDO DEMÓCRATA UNIDO PERÚ	1072
14	2	PARTIDO DEMÓCRATA VERDE	728
14	2	PARTIDO FRENTE DE LA ESPERANZA 2021	1988
14	2	PARTIDO MORADO	957
14	2	PARTIDO PATRIÓTICO DEL PERÚ	0
14	2	PARTIDO PAÍS PARA TODOS	13843
14	2	PARTIDO POLÍTICO COOPERACIÓN POPULAR	751
14	2	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	487
14	2	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	816
14	2	PARTIDO POLÍTICO PERÚ ACCIÓN	313
14	2	PARTIDO POLÍTICO PERÚ PRIMERO	478
14	2	PARTIDO POLÍTICO PRIN	0
14	2	PARTIDO SICREO	1969
14	2	PERÚ MODERNO	166
14	2	PODEMOS PERÚ	789
14	2	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	5882
14	2	PROGRESEMOS	0
14	2	RENOVACIÓN POPULAR	38981
14	2	SALVEMOS AL PERÚ	154
14	2	UN CAMINO DIFERENTE	2018
14	2	UNIDAD NACIONAL	1016
14	2	VOTOS EN BLANCO	30918
14	2	VOTOS IMPUGNADOS	0
14	2	VOTOS NULOS	65023
15	1	AHORA NACIÓN - AN	913782
15	1	ALIANZA ELECTORAL VENCEREMOS	98917
15	1	ALIANZA PARA EL PROGRESO	273636
15	1	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	52185
15	1	FE EN EL PERÚ	19106
15	1	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	164613
15	1	FUERZA POPULAR	1555269
15	1	FUERZA Y LIBERTAD	24291
15	1	JUNTOS POR EL PERÚ	1329650
15	1	LIBERTAD POPULAR	49428
15	1	PARTIDO APRISTA PERUANO	182815
15	1	PARTIDO CIUDADANOS POR EL PERÚ	0
15	1	PARTIDO CÍVICO OBRAS	966328
15	1	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	11440
15	1	PARTIDO DEL BUEN GOBIERNO	1158366
15	1	PARTIDO DEMOCRATICO FEDERAL	16099
15	1	PARTIDO DEMOCRÁTICO SOMOS PERÚ	124712
15	1	PARTIDO DEMÓCRATA UNIDO PERÚ	90263
15	1	PARTIDO DEMÓCRATA VERDE	47708
15	1	PARTIDO FRENTE DE LA ESPERANZA 2021	182544
15	1	PARTIDO MORADO	53254
15	1	PARTIDO PATRIÓTICO DEL PERÚ	84260
15	1	PARTIDO PAÍS PARA TODOS	616482
15	1	PARTIDO POLÍTICO COOPERACIÓN POPULAR	125592
15	1	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	38844
15	1	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	83773
15	1	PARTIDO POLÍTICO PERÚ ACCIÓN	15463
15	1	PARTIDO POLÍTICO PERÚ PRIMERO	104667
15	1	PARTIDO POLÍTICO PRIN	14883
15	1	PARTIDO SICREO	306881
15	1	PERÚ MODERNO	0
15	1	PODEMOS PERÚ	237266
15	1	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	386087
15	1	PROGRESEMOS	108367
15	1	RENOVACIÓN POPULAR	1115136
15	1	SALVEMOS AL PERÚ	0
15	1	UN CAMINO DIFERENTE	101923
15	1	UNIDAD NACIONAL	40299
15	1	VOTOS EN BLANCO	1552977
15	1	VOTOS IMPUGNADOS	0
15	1	VOTOS NULOS	2043702
15	2	AHORA NACIÓN - AN	13367
15	2	ALIANZA ELECTORAL VENCEREMOS	1130
15	2	ALIANZA PARA EL PROGRESO	966
15	2	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	734
15	2	FE EN EL PERÚ	210
15	2	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	1258
15	2	FUERZA POPULAR	26089
15	2	FUERZA Y LIBERTAD	276
15	2	JUNTOS POR EL PERÚ	4776
15	2	LIBERTAD POPULAR	957
15	2	PARTIDO APRISTA PERUANO	3416
15	2	PARTIDO CIUDADANOS POR EL PERÚ	0
15	2	PARTIDO CÍVICO OBRAS	15954
15	2	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	134
15	2	PARTIDO DEL BUEN GOBIERNO	17483
15	2	PARTIDO DEMOCRATICO FEDERAL	110
15	2	PARTIDO DEMOCRÁTICO SOMOS PERÚ	1132
15	2	PARTIDO DEMÓCRATA UNIDO PERÚ	1079
15	2	PARTIDO DEMÓCRATA VERDE	659
15	2	PARTIDO FRENTE DE LA ESPERANZA 2021	2070
15	2	PARTIDO MORADO	988
15	2	PARTIDO PATRIÓTICO DEL PERÚ	759
15	2	PARTIDO PAÍS PARA TODOS	14733
15	2	PARTIDO POLÍTICO COOPERACIÓN POPULAR	796
15	2	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	564
15	2	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	771
15	2	PARTIDO POLÍTICO PERÚ ACCIÓN	298
15	2	PARTIDO POLÍTICO PERÚ PRIMERO	503
15	2	PARTIDO POLÍTICO PRIN	189
15	2	PARTIDO SICREO	2116
15	2	PERÚ MODERNO	0
15	2	PODEMOS PERÚ	951
15	2	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	6469
15	2	PROGRESEMOS	616
15	2	RENOVACIÓN POPULAR	41550
15	2	SALVEMOS AL PERÚ	0
15	2	UN CAMINO DIFERENTE	2172
15	2	UNIDAD NACIONAL	1045
15	2	VOTOS EN BLANCO	28460
15	2	VOTOS IMPUGNADOS	0
15	2	VOTOS NULOS	63480
